"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(1,2)) []","dB(S(2,2)) []"
1,-40.7994759811182,-0.188698235264426,-0.188698235261308,-43.3237396746724
1.0475,-40.9951226895721,-0.194821836684206,-0.194821836678127,-43.318639771013
1.095,-39.7850997051833,-0.202450732424109,-0.202450732415918,-41.5186265496626
1.1425,-38.1214019702524,-0.211297268782875,-0.211297268773328,-39.3845423976438
1.19,-36.5421799252351,-0.221110905090477,-0.221110905080238,-37.4975367866892
1.2375,-35.1784872978842,-0.231672401706723,-0.23167240169637,-35.9199051996195
1.285,-34.026941462427,-0.242789162872106,-0.242789162862128,-34.6051454263804
1.3325,-33.0561015250898,-0.254291483035877,-0.254291483026682,-33.5007651321048
1.38,-32.2345018321808,-0.266029496843287,-0.266029496835204,-32.5651541173208
1.4275,-31.5362807810204,-0.27787067475871,-0.277870674751974,-31.7674293379689
1.475,-30.9412350656683,-0.289697740095063,-0.289697740089846,-31.0848330576695
1.5225,-30.4337576537363,-0.301406911232388,-0.301406911228765,-30.5004270129297
1.57,-30.0017684890116,-0.31290639781045,-0.312906397808423,-30.0014111106807
1.6175,-29.6358616551305,-0.324115105522321,-0.324115105521794,-29.5779534054735
1.665,-29.3286692258467,-0.334961536814431,-0.334961536815214,-29.2223822687883
1.7125,-29.0743967293426,-0.345382924292024,-0.345382924293813,-28.9286263987343
1.76,-28.8684856464904,-0.35532471655443,-0.355324716556798,-28.6918242094375
1.8075,-28.7073681707057,-0.364740678310983,-0.364740678313373,-28.5080502761852
1.855,-28.5882890670775,-0.373594100206503,-0.37359410020825,-28.3741239691697
1.9025,-28.5091769578974,-0.381860952653527,-0.3818609526539,-28.2874768194566
1.95,-28.4685528153496,-0.389536165454314,-0.38953616545263,-28.2460626538538
1.9975,-28.465467352384,-0.396644122554638,-0.396644122550502,-28.248299551608
2.045,-28.4994618443512,-0.403252720559104,-0.403252720552753,-28.293036137955
2.0925,-28.5705490616979,-0.409484983452003,-0.409484983444649,-28.3795372192204
2.14,-28.6792127346339,-0.415513132811498,-0.415513132805267,-28.5074856506388
2.1875,-28.8264255355825,-0.421516220581055,-0.421516220578285,-28.6769988525925
2.235,-29.013687166557,-0.427603783860996,-0.427603783862961,-28.8886597207883
2.2825,-29.243086008765,-0.433753617863056,-0.433753617869148,-29.1435629378633
2.33,-29.5173902341433,-0.439823386358718,-0.439823386366958,-29.4433789943318
2.3775,-29.8401777453488,-0.445631323402514,-0.445631323410815,-29.7904396582333
2.425,-30.2160195368097,-0.451037747711511,-0.451037747718536,-30.1878502623621
2.4725,-30.6507393220031,-0.455978009354371,-0.455978009359674,-30.6396359951389
2.52,-31.1517858421747,-0.460452640157094,-0.460452640160816,-31.1509311475328
2.5675,-31.7287774912532,-0.464502518239678,-0.464502518242232,-31.7282211123797
2.615,-32.3943203507515,-0.468187335106683,-0.468187335108486,-32.3796442716647
2.6625,-33.1652783961011,-0.471572215942878,-0.471572215944285,-33.1153475483504
2.71,-34.0648285100981,-0.474720968602159,-0.474720968603412,-33.9478455582119
2.7575,-35.1259588737391,-0.477693293663676,-0.477693293664937,-34.8922040930806
2.805,-36.3978185555099,-0.480543970901611,-0.480543970902973,-35.9654994575439
2.8525,-37.958235087797,-0.483322883097626,-0.483322883099117,-37.1839576711267
2.9,-39.9412768922323,-0.486075314044401,-0.48607531404603,-38.5532614687518
2.9475,-42.6081613128591,-0.488842276429142,-0.488842276430857,-40.0401762762941
2.995,-46.5777252543396,-0.491660782104416,-0.491660782106202,-41.5024305918783
3.0425,-53.8585929512533,-0.494564037222895,-0.494564037224686,-42.5838551360608
3.09,-56.2967683331693,-0.497581572271784,-0.497581572273551,-42.7996825744448
3.1375,-47.5523181266017,-0.500739325365889,-0.500739325367581,-42.0568583983391
3.185,-42.9773461665433,-0.504059697465692,-0.504059697467264,-40.8009436192974
3.2325,-39.9542946306379,-0.507561595606142,-0.507561595607548,-39.433730164585
3.28,-37.7073995446311,-0.51126047695015,-0.51126047695138,-37.903186253125
3.3275,-35.9281069645656,-0.515168403372108,-0.515168403373143,-36.0324314158592
3.375,-34.4637394196263,-0.519294113596708,-0.519294113597523,-34.3482709413517
3.4225,-33.2278642603083,-0.5236431176958,-0.523643117696413,-33.0718133538067
3.47,-32.1669122149959,-0.528217816926913,-0.5282178169273,-32.0541861387923
3.5175,-31.2454538967873,-0.533017650407949,-0.533017650408133,-31.1918619855833
3.565,-30.4388881032134,-0.538039268899507,-0.538039268899483,-30.4385192321162
3.6125,-29.7294779103918,-0.54327673495362,-0.543276734953399,-29.7718480491769
3.66,-29.1040518880741,-0.548721747849664,-0.548721747849257,-29.1792197143813
3.7075,-28.5525982257067,-0.554363891042825,-0.554363891042257,-28.6524370172226
3.755,-28.0673675835324,-0.560190899281447,-0.560190899280739,-28.1856809951634
3.8025,-27.6422806553946,-0.56618894209016,-0.566188942089332,-27.7746033209972
3.85,-27.2725261218508,-0.572342919957662,-0.572342919956731,-27.4158681941384
3.8975,-26.9542819808402,-0.578636769303007,-0.578636769302003,-27.1068920588435
3.945,-26.6845194517872,-0.585053772115865,-0.5850537721148,-26.845681950689
3.9925,-26.4608637997843,-0.591576866069322,-0.591576866068223,-26.6307295731306
4.04,-26.2814955232303,-0.598188950882528,-0.59818895088141,-26.4609407860846
4.0875,-26.1450810046205,-0.604873186759306,-0.604873186758193,-26.3355900804017
4.135,-26.050725362892,-0.611613280842176,-0.611613280841072,-26.2542943846099
4.1825,-25.9979426707042,-0.618393757792757,-0.618393757791685,-26.2170031266375
4.23,-25.9866403812335,-0.625200210834011,-0.625200210832986,-26.224003073512
4.2775,-26.0171160299925,-0.632019529860103,-0.632019529859132,-26.2759376574121
4.325,-26.09006521324,-0.638840103531134,-0.63884010353022,-26.3738415651927
4.3725,-26.2066006041772,-0.64565199261676,-0.645651992615922,-26.5191925196779
4.42,-26.3682824116717,-0.652447072229597,-0.652447072228824,-26.7139835932293
4.4675,-26.5771612266376,-0.659219140992149,-0.659219140991453,-26.9608212759274
4.515,-26.8358345826298,-0.66596399560666,-0.665963995606041,-27.2630571586282
4.5625,-27.1475185950643,-0.672679469740712,-0.672679469740168,-27.6249649100636
4.61,-27.5161352847464,-0.67936543660303,-0.679365436602566,-28.0519798752917
4.6575,-27.9464135999551,-0.686023775058199,-0.686023775057795,-28.5510270848414
4.705,-28.4439953958066,-0.692658299617285,-0.692658299616948,-29.1309761672367
4.7525,-29.0155214485254,-0.699274655139251,-0.699274655138982,-29.8032803752649
4.8,-29.6686349774792,-0.705880177585679,-0.705880177585468,-30.5828826528296
4.8475,-30.4117534625848,-0.712483722684543,-0.712483722684376,-31.4894990900276
4.895,-31.2532598681431,-0.719095464875794,-0.719095464875693,-32.5493844827305
4.9425,-32.1993074331907,-0.72572666942745,-0.725726669427372,-33.797485058047
4.99,-33.2484225881795,-0.732389441119765,-0.73238944111972,-35.2787844213016
5.0375,-34.3791217341482,-0.73909645339118,-0.739096453391167,-37.0425135665238
5.085,-35.5244563958593,-0.745860662313057,-0.745860662313068,-39.0998617573331
5.1325,-36.5325695461642,-0.752695010201312,-0.752695010201339,-41.2293211958558
5.18,-37.1514834460289,-0.759612124069959,-0.759612124069986,-42.4819870994123
5.2275,-37.1415965048059,-0.766624014470842,-0.766624014470889,-41.6898605176216
5.275,-36.4922254487571,-0.773741780531493,-0.773741780531553,-39.5859824161045
5.3225,-35.433003424921,-0.780975327184206,-0.780975327184259,-37.3688838005459
5.37,-34.2205178445484,-0.78833310065956,-0.788333100659609,-35.4210087405716
5.4175,-33.0137529838182,-0.795821848282166,-0.795821848282223,-33.7683761874721
5.465,-31.8840371633179,-0.803446408443026,-0.803446408443082,-32.3656579900091
5.5125,-30.8548520198087,-0.811209536321074,-0.811209536321111,-31.1655108440159
5.56,-29.9284633731698,-0.819111770478265,-0.819111770478297,-30.1301938203131
5.6075,-29.099046443327,-0.827151344854138,-0.827151344854156,-29.2312327310636
5.655,-28.3584528576748,-0.835324149937119,-0.835324149937141,-28.4472804258567
5.7025,-27.6985806754798,-0.843623745996467,-0.843623745996472,-27.7622039714685
5.75,-27.1122636444965,-0.852041430229173,-0.852041430229181,-27.1636665984768
5.7975,-26.5935295603169,-0.860566358527716,-0.860566358527717,-26.6421249560079
5.845,-26.1375929031004,-0.869185721324543,-0.86918572132453,-26.190126299716
5.8925,-25.7407361335879,-0.877884971646499,-0.877884971646499,-25.8018139906317
5.94,-25.4001449783782,-0.886648102143354,-0.886648102143339,-25.4725770587603
5.9875,-25.1137278130483,-0.895457966475044,-0.89545796647504,-25.1988004113561
6.035,-24.8799376165904,-0.904296639089625,-0.904296639089607,-24.9776866008665
6.0825,-24.6976125289685,-0.913145806135101,-0.913145806135085,-24.807129668787
6.13,-24.5658502802515,-0.921987179068378,-0.921987179068371,-24.6856280227331
6.1775,-24.4839288946897,-0.93080292149121,-0.930802921491203,-24.6122277089379
6.225,-24.4512801551804,-0.939576078899952,-0.939576078899935,-24.5864905668709
6.2725,-24.4675146342567,-0.948291000421244,-0.948291000421228,-24.608484104648
6.32,-24.5324901297137,-0.956933741255403,-0.956933741255377,-24.6787918704118
6.3675,-24.6464113555773,-0.965492434495825,-0.96549243449581,-24.7985448934315
6.415,-24.8099487451189,-0.9739576212609,-0.973957621260873,-24.969476683317
6.4625,-25.024367755049,-0.982322528684087,-0.982322528684059,-25.1940065895515
6.51,-25.2916657173534,-0.990583286266674,-0.990583286266627,-25.4753594118149
6.5575,-25.6147195507559,-0.998739072404557,-0.998739072404529,-25.8177335739417
6.605,-25.9974534672497,-1.00679218454298,-1.00679218454294,-26.2265368264048
6.6525,-26.4450407021312,-1.01474802836324,-1.0147480283632,-26.7087188192862
6.7,-26.9641569035738,-1.02261502362239,-1.02261502362237,-27.2732465545636
6.7475,-27.5633038197937,-1.03040442669572,-1.03040442669569,-27.9317961463616
6.795,-28.2532154217499,-1.03813007244033,-1.0381300724403,-28.6997802211102
6.8425,-29.0473290973337,-1.04580804062668,-1.04580804062665,-29.597907391813
6.89,-29.9622053987048,-1.0534562547755,-1.05345625477549,-30.6545952846862
6.9375,-31.0174704581475,-1.06109402369275,-1.06109402369276,-31.9097290573835
6.985,-32.2339059396161,-1.06874153820871,-1.06874153820872,-33.4202898858077
7.0325,-33.6254192164193,-1.07641933749596,-1.07641933749598,-35.2668993052554
7.08,-35.172279569977,-1.08414776077283,-1.08414776077284,-37.548221201686
7.1275,-36.7449732623223,-1.09194640110921,-1.09194640110924,-40.2678066209722
7.175,-37.9589655960947,-1.09983357838219,-1.09983357838223,-42.6317103079999
7.2225,-38.2036107153573,-1.10782584813936,-1.10782584813942,-42.2774615954386
7.27,-37.2961482563776,-1.11593756221143,-1.11593756221149,-39.6417001121665
7.3175,-35.7610234103378,-1.1241804953913,-1.12418049539138,-36.9386974215498
7.365,-34.1212469294105,-1.13256355041716,-1.13256355041724,-34.6985243615642
7.4125,-32.6015815649934,-1.1410925509415,-1.14109255094157,-32.8752488884199
7.46,-31.2573529501499,-1.14977012923951,-1.14977012923959,-31.3713092103621
7.5075,-30.0848545100914,-1.15859571223398,-1.15859571223406,-30.1111927378745
7.555,-29.0651286110741,-1.16756560611997,-1.16756560612003,-29.0419246339629
7.6025,-28.1779596249475,-1.17667317660365,-1.17667317660371,-28.1263832852718
7.65,-27.4056740562371,-1.18590911865396,-1.18590911865402,-27.3380537818305
7.6975,-26.7337443720121,-1.19526180682773,-1.19526180682778,-26.6575773260828
7.745,-26.1504864185565,-1.2047177147702,-1.20471771477023,-26.0705389743939
7.7925,-25.6465757370387,-1.2142618904928,-1.21426189049281,-25.5660352605607
7.84,-25.2145976706563,-1.22387847254362,-1.22387847254364,-25.1357287878931
7.8875,-24.8486812808118,-1.23355123123916,-1.23355123123915,-24.7732115224585
7.935,-24.5442163889204,-1.24326411872143,-1.2432641187214,-24.4735683721311
7.9825,-24.2976401128265,-1.2530018117199,-1.25300181171987,-24.2330742059709
8.03,-24.1062783756667,-1.26275023149262,-1.26275023149256,-24.0489824106342
8.0775,-23.9682303540832,-1.27249702644005,-1.27249702643999,-23.9193783690764
8.125,-23.8822868637985,-1.28223200426351,-1.28223200426343,-23.8430809035292
8.1725,-23.8478764352799,-1.29194750220752,-1.29194750220743,-23.8195810771477
8.22,-23.8650351802434,-1.30163868581231,-1.30163868581222,-23.8490121786818
8.2675,-23.9343985830871,-1.31130376863995,-1.31130376863986,-23.9321480844235
8.315,-24.0572152273026,-1.32094414756455,-1.32094414756446,-24.0704300912896
8.3625,-24.235384363127,-1.33056445037832,-1.33056445037822,-24.2660252158518
8.41,-24.4715213328087,-1.34017249461253,-1.34017249461245,-24.5219223249748
8.4575,-24.7690574118048,-1.34977915856921,-1.34977915856914,-24.8420768827577
8.505,-25.1323838425538,-1.35939816756993,-1.35939816756988,-25.2316213996162
8.5525,-25.5670539672539,-1.36904580032995,-1.36904580032991,-25.6971681657777
8.6,-26.0800624673668,-1.37874052213452,-1.37874052213448,-26.2472457006373
8.6475,-26.6802261096424,-1.38850255311394,-1.38850255311391,-26.8929341342772
8.695,-27.3786928684695,-1.39835338136623,-1.39835338136624,-27.6488032440083
8.7425,-28.1895944942205,-1.40831523194932,-1.40831523194932,-28.5343183462596
8.79,-29.130794218379,-1.4184105038394,-1.41841050383944,-29.5759697587326
8.8375,-30.2244445665053,-1.42866118781977,-1.42866118781979,-30.8104724762023
8.885,-31.4962558082721,-1.43908827890469,-1.43908827890473,-32.2892302645661
8.9325,-32.9696211215394,-1.44971119730905,-1.44971119730908,-34.0824082014557
8.98,-34.641671548311,-1.46054723212977,-1.46054723212981,-36.2689675931001
9.0275,-36.4031699454142,-1.47161102180569,-1.47161102180571,-38.828817324392
9.075,-37.8475400691754,-1.48291408506102,-1.48291408506104,-41.0733645440689
9.1225,-38.2159996565088,-1.49446441541723,-1.49446441541725,-41.0163420657232
9.17,-37.2298936886035,-1.50626615148471,-1.5062661514847,-38.7202172100025
9.2175,-35.5506722126305,-1.51831933413267,-1.51831933413268,-36.1551235633929
9.265,-33.8021572361655,-1.53061976030636,-1.53061976030634,-33.9684354060948
9.3125,-32.2167385365389,-1.54315894173644,-1.54315894173641,-32.171616950542
9.36,-30.8356002640365,-1.55592417510713,-1.55592417510708,-30.6850347120647
9.4075,-29.6433947638854,-1.56889872844621,-1.56889872844614,-29.4389462977342
9.455,-28.6139953060872,-1.58206214661843,-1.58206214661837,-28.3823734585742
9.5025,-27.7230170662071,-1.59539067688048,-1.59539067688039,-27.4789271411764
9.55,-26.9503871151015,-1.60885781353203,-1.60885781353194,-26.7023805861901
9.5975,-26.2802097154112,-1.62243495880956,-1.62243495880947,-26.0335083133339
9.645,-25.7000396110219,-1.63609219534602,-1.63609219534591,-25.4579791547465
9.6925,-25.2001470542532,-1.64979916378543,-1.64979916378534,-24.9649582737765
9.74,-24.7729086767919,-1.66352603750947,-1.6635260375094,-24.5461657695269
9.7875,-24.4123310763759,-1.67724458490823,-1.67724458490814,-24.1952291242235
9.835,-24.1136835249587,-1.69092930820551,-1.69092930820545,-23.9072273477877
9.8825,-23.873213873463,-1.70455864651633,-1.70455864651629,-23.6783625831462
9.93,-23.6879264568901,-1.71811622954698,-1.71811622954698,-23.5057183303108
9.9775,-23.555406294257,-1.73159216712276,-1.73159216712275,-23.3870780031488
10.025,-23.473678463378,-1.74498435850906,-1.74498435850911,-23.3207867369123
10.0725,-23.441094951249,-1.75829980425145,-1.75829980425151,-23.3056452860976
10.12,-23.4562436583693,-1.7715559019659,-1.77155590196599,-23.3408287103152
10.1675,-23.5178757590691,-1.78478170614639,-1.78478170614651,-23.4258250606203
10.215,-23.6248484639095,-1.79801913060708,-1.79801913060719,-23.5603908762574
10.2625,-23.7760805401089,-1.81132407065127,-1.81132407065141,-23.7445212308881
10.31,-23.9705178408323,-1.82476742048319,-1.82476742048332,-23.9784324620432
10.3575,-24.2071056666292,-1.8384359598018,-1.83843595980193,-24.2625556219054
10.405,-24.4847640928754,-1.85243308202128,-1.85243308202137,-24.5975380500091
